Timestamp,dMoisture,Cause_Temperature
2023-08-06 05:13:28,-0.002577319587628857,29.3
2023-08-06 05:13:56,-0.0012886597938144284,29.4
2023-08-06 05:14:24,-0.0012886597938144284,29.3
2023-08-06 05:14:52,-0.0012886597938144284,29.3
2023-08-06 05:15:20,-0.002577319587628857,29.3
2023-08-06 05:15:49,-0.0012886597938144284,29.3
2023-08-06 05:16:17,0.0,29.3
2023-08-06 05:16:45,-0.002577319587628857,29.3
2023-08-06 05:17:14,0.0,29.3
2023-08-06 05:17:42,-0.0012886597938144284,29.3
2023-08-06 05:18:09,-0.0012886597938144284,29.3
2023-08-06 05:18:37,-0.002577319587628857,29.3
2023-08-06 05:19:06,-0.0012886597938144284,29.3
2023-08-06 05:19:34,-0.002577319587628857,29.3
2023-08-06 05:20:02,-0.0012886597938144284,29.3
2023-08-06 05:20:31,-0.0012886597938144284,29.3
2023-08-06 05:20:59,-0.0012886597938144284,29.3
2023-08-06 05:21:28,-0.0012886597938144284,29.3
2023-08-06 05:21:56,-0.0012886597938144284,29.3
2023-08-06 05:22:24,-0.0012886597938144284,29.3
2023-08-06 05:22:52,-0.0012886597938144284,29.2
2023-08-06 05:23:21,-0.0012886597938144284,29.3
2023-08-06 05:23:49,-0.0012886597938144284,29.3
2023-08-06 05:24:17,-0.0012886597938144284,29.2
2023-08-06 05:24:44,-0.0012886597938144284,29.3
2023-08-06 05:25:13,-0.0012886597938144284,29.3
2023-08-06 05:25:42,-0.0012886597938144284,29.2
2023-08-06 05:26:10,-0.0012886597938144284,29.2
2023-08-06 05:26:38,-0.0012886597938144284,29.2
2023-08-06 05:27:06,-0.0012886597938144284,29.2
2023-08-06 05:27:34,-0.0012886597938144284,29.2
2023-08-06 05:28:02,0.0,29.2
2023-08-06 05:28:31,-0.0012886597938144284,29.2
2023-08-06 05:28:58,-0.0012886597938144284,29.2
2023-08-06 05:29:26,-0.0012886597938144284,29.3
2023-08-06 05:29:54,-0.0012886597938144284,29.2
2023-08-06 05:30:22,-0.0012886597938144284,29.2
2023-08-06 05:30:50,-0.0012886597938144284,29.3
2023-08-06 05:31:19,0.0,29.2
2023-08-06 05:31:47,-0.002577319587628857,29.3
2023-08-06 05:32:16,-0.0012886597938144284,29.3
2023-08-06 05:32:43,-0.0012886597938144284,29.3
2023-08-06 05:33:11,-0.0012886597938144284,29.3
2023-08-06 05:33:39,-0.002577319587628857,29.2
2023-08-06 05:34:08,-0.002577319587628857,29.2
2023-08-06 05:34:36,-0.002577319587628857,29.3
2023-08-06 05:35:04,0.0,29.2
2023-08-06 05:35:33,-0.0012886597938144284,29.2
2023-08-06 05:36:01,-0.0012886597938144284,29.2
2023-08-06 05:36:29,-0.0012886597938144284,29.2
2023-08-06 05:36:58,-0.002577319587628857,29.2
2023-08-06 05:37:26,0.0,29.3
2023-08-06 05:37:54,-0.002577319587628857,29.2
2023-08-06 05:38:23,0.0,29.2
2023-08-06 05:38:51,-0.0012886597938144284,29.2
2023-08-06 05:39:18,0.0,29.3
2023-08-06 05:39:46,0.0,29.2
2023-08-06 05:40:14,0.0,29.3
2023-08-06 05:40:43,-0.0012886597938144284,29.3
2023-08-06 05:41:11,0.0,29.2
2023-08-06 05:41:39,-0.002577319587628857,29.2
2023-08-06 05:42:07,-0.0012886597938144284,29.2
2023-08-06 05:42:35,-0.0012886597938144284,29.2
2023-08-06 05:43:03,-0.002577319587628857,29.2
2023-08-06 05:43:31,0.0,29.2
2023-08-06 05:43:59,-0.0012886597938144284,29.3
2023-08-06 05:44:27,0.0,29.3
2023-08-06 05:44:55,-0.0012886597938144284,29.3
2023-08-06 05:45:24,-0.0012886597938144284,29.3
2023-08-06 05:45:52,-0.0012886597938144284,29.3
2023-08-06 05:46:20,0.0,29.3
2023-08-06 05:46:48,-0.0012886597938144284,29.3
2023-08-06 05:47:16,-0.0012886597938144284,29.2
2023-08-06 05:48:12,-0.002577319587628857,29.2
2023-08-06 05:48:40,-0.002577319587628857,29.2
2023-08-06 05:49:08,-0.0012886597938144284,29.2
2023-08-06 05:49:37,0.0,29.2
2023-08-06 05:50:04,-0.0012886597938144284,29.2
2023-08-06 05:50:32,-0.002577319587628857,29.2
2023-08-06 05:51:00,-0.0012886597938144284,29.3
2023-08-06 05:51:28,0.0,29.3
2023-08-06 05:51:56,0.0,29.3
2023-08-06 05:52:24,0.0,29.3
2023-08-06 05:52:52,0.0,29.3
2023-08-06 05:53:20,-0.0012886597938144284,29.3
2023-08-06 05:53:49,0.0,29.3
2023-08-06 05:54:17,-0.0012886597938144284,29.3
2023-08-06 05:54:45,-0.002577319587628857,29.3
2023-08-06 05:55:14,-0.0012886597938144284,29.3
2023-08-06 05:55:42,-0.0012886597938144284,29.3
2023-08-06 05:56:09,-0.0012886597938144284,29.3
2023-08-06 05:56:37,0.0,29.2
2023-08-06 05:57:05,-0.002577319587628857,29.3
2023-08-06 05:57:34,-0.0012886597938144284,29.2
2023-08-06 05:58:02,0.0,29.3
2023-08-06 05:58:30,-0.0012886597938144284,29.2
2023-08-06 05:58:59,-0.0012886597938144284,29.3
2023-08-06 05:59:27,-0.0012886597938144284,29.3
2023-08-06 05:59:55,-0.002577319587628857,29.3
2023-08-06 06:00:24,0.0,29.2
2023-08-06 06:00:52,-0.0012886597938144284,29.2
2023-08-06 06:01:20,0.0,29.2
2023-08-06 06:01:48,-0.0012886597938144284,29.3
2023-08-06 06:02:16,-0.0012886597938144284,29.3
2023-08-06 06:02:44,0.0,29.3
2023-08-06 06:03:13,-0.0012886597938144284,29.2
2023-08-06 06:03:41,-0.0012886597938144284,29.2
2023-08-06 06:04:09,-0.0012886597938144284,29.2
2023-08-06 06:04:37,-0.0012886597938144284,29.2
2023-08-06 06:05:06,0.0,29.2
2023-08-06 06:05:34,0.0,29.2
2023-08-06 06:06:02,0.0,29.2
2023-08-06 06:06:29,-0.0012886597938144284,29.2
2023-08-06 06:06:57,0.0,29.2
2023-08-06 06:07:26,0.0,29.2
2023-08-06 06:08:21,0.0,29.2
2023-08-06 06:08:50,0.0,29.3
2023-08-06 06:09:18,-0.0012886597938144284,29.2
2023-08-06 06:09:46,-0.002577319587628857,29.2
2023-08-06 06:10:14,0.0,29.2
2023-08-06 06:10:43,-0.0012886597938144284,29.2
2023-08-06 06:11:11,0.0,29.2
2023-08-06 06:11:39,0.0,29.2
2023-08-06 06:12:07,-0.0012886597938144284,29.2
2023-08-06 06:12:36,0.0,29.1
2023-08-06 07:13:12,-0.002577319587628857,29.3
2023-08-06 07:13:41,0.0,29.3
2023-08-06 07:14:09,0.0,29.3
2023-08-06 07:14:39,0.0,29.2
2023-08-06 07:15:08,0.0,29.2
2023-08-06 07:15:37,0.0,29.3
2023-08-06 07:16:06,0.0,29.2
2023-08-06 07:17:03,0.0,29.2
2023-08-06 07:17:31,-0.002577319587628857,29.2
2023-08-06 07:17:59,0.0,29.2
2023-08-06 07:18:27,0.0,29.2
2023-08-06 07:18:55,0.0,29.3
2023-08-06 07:19:23,0.0,29.3
2023-08-06 07:19:51,0.0,29.3
2023-08-06 07:20:20,-0.0012886597938144284,29.2
2023-08-06 07:20:49,0.0,29.3
2023-08-06 07:21:17,-0.0012886597938144284,29.3
2023-08-06 07:22:14,0.0,29.3
2023-08-06 07:22:42,0.0,29.2
2023-08-06 07:24:06,0.0,29.2
2023-08-06 07:24:34,0.0,29.2
2023-08-06 07:25:02,-0.0012886597938144284,29.2
2023-08-06 07:25:30,0.0,29.2
2023-08-06 07:25:58,0.0,29.2
2023-08-06 07:26:27,-0.0012886597938144284,29.2
2023-08-06 07:27:23,0.0,29.2
2023-08-06 07:27:51,0.0,29.2
2023-08-06 07:30:11,0.0,29.3
2023-08-06 07:31:07,-0.0012886597938144284,29.3
2023-08-06 07:33:57,0.0,29.3
2023-08-06 07:36:47,-0.0012886597938144284,29.3
2023-08-06 07:37:44,0.0,29.3
2023-08-06 07:38:12,0.0,29.3
2023-08-06 07:40:04,0.0,29.3
2023-08-06 07:41:57,0.0,29.3
2023-08-06 07:48:02,0.0,29.4
2023-08-06 07:51:54,0.0,29.5
2023-08-06 07:54:23,0.0,29.5
2023-08-06 07:55:20,0.0,29.5
2023-08-06 08:04:42,0.0,29.6
2023-08-06 08:13:40,0.0,29.7
2023-08-06 08:27:03,0.0,29.8
2023-08-06 08:35:14,0.0,30.1
2023-08-06 08:38:31,0.0,30.1
2023-08-06 08:40:53,0.0,30.1
2023-08-06 08:41:20,0.0,30.2
2023-08-06 08:41:48,0.0,30.1
2023-08-06 08:43:12,0.0,30.2
2023-08-06 08:45:05,0.0,30.0
2023-08-06 08:53:05,0.0,30.0
2023-08-06 08:55:54,0.0,30.2
2023-08-06 08:56:22,0.0,30.2
2023-08-06 08:56:50,-0.0012886597938144284,30.2
2023-08-06 08:57:19,-0.002577319587628857,30.2
2023-08-06 08:57:47,-0.002577319587628857,30.2
2023-08-06 08:58:16,-0.0012886597938144284,30.2
2023-08-06 08:59:41,-0.0038659793814432852,30.3
2023-08-06 09:00:09,-0.0038659793814432852,30.2
2023-08-06 09:01:32,0.0,30.2
2023-08-06 09:02:00,-0.002577319587628857,30.2
2023-08-06 09:02:57,-0.002577319587628857,30.2
2023-08-06 09:03:25,-0.002577319587628857,30.4
2023-08-06 09:04:21,-0.0012886597938144284,30.3
2023-08-06 09:08:34,-0.0038659793814432852,30.4
2023-08-06 09:09:02,-0.002577319587628857,30.5
2023-08-06 09:09:31,-0.002577319587628857,30.5
2023-08-06 09:10:54,-0.002577319587628857,30.4
2023-08-06 09:11:50,-0.002577319587628857,30.4
2023-08-06 09:12:19,-0.002577319587628857,30.5
2023-08-06 09:12:47,-0.002577319587628857,30.4
2023-08-06 09:13:16,-0.0038659793814432852,30.4
2023-08-06 09:13:44,-0.0012886597938144284,30.5
2023-08-06 09:14:12,-0.0038659793814432852,30.4
2023-08-06 09:14:41,-0.0012886597938144284,30.5
2023-08-06 09:15:08,-0.0012886597938144284,30.5
2023-08-06 09:15:36,-0.0012886597938144284,30.5
2023-08-06 09:16:04,-0.0012886597938144284,30.5
2023-08-06 09:17:01,-0.0012886597938144284,30.5
2023-08-06 09:17:29,-0.0012886597938144284,30.6
2023-08-06 09:18:26,-0.002577319587628857,30.6
2023-08-06 09:18:54,-0.0012886597938144284,30.7
2023-08-06 09:19:23,-0.0012886597938144284,30.7
2023-08-06 09:19:54,-0.0012886597938144284,30.7
2023-08-06 09:20:24,-0.0012886597938144284,30.7
2023-08-06 09:22:17,-0.002577319587628857,30.7
2023-08-06 09:22:45,-0.002577319587628857,30.7
2023-08-06 09:23:14,-0.0012886597938144284,30.7
2023-08-06 09:23:42,-0.0012886597938144284,30.7
2023-08-06 09:24:10,-0.0012886597938144284,30.8
2023-08-06 09:24:38,-0.002577319587628857,30.8
2023-08-06 09:25:06,-0.0012886597938144284,30.8
2023-08-06 09:25:34,-0.0012886597938144284,30.7
2023-08-06 09:26:03,-0.002577319587628857,30.8
2023-08-06 09:26:31,-0.002577319587628857,30.8
2023-08-06 09:26:59,-0.0012886597938144284,30.7
2023-08-06 09:27:27,-0.002577319587628857,30.7
2023-08-06 09:27:57,-0.0012886597938144284,30.7
2023-08-06 09:28:25,0.0,30.7
2023-08-06 09:28:54,0.0,30.8
2023-08-06 09:29:22,-0.0012886597938144284,30.8
2023-08-06 09:29:49,-0.0012886597938144284,30.7
2023-08-06 09:30:17,0.0,30.7
2023-08-06 09:31:15,-0.002577319587628857,30.7
2023-08-06 09:31:44,-0.0012886597938144284,30.7
2023-08-06 09:32:12,-0.0012886597938144284,30.7
2023-08-06 09:32:40,-0.002577319587628857,30.6
2023-08-06 09:33:08,0.0,30.7
2023-08-06 09:33:39,-0.0012886597938144284,30.7
2023-08-06 09:34:07,0.0,30.7
2023-08-06 09:34:36,-0.0012886597938144284,30.7
2023-08-06 09:35:05,-0.0012886597938144284,30.7
2023-08-06 09:35:35,-0.0012886597938144284,30.7
2023-08-06 09:36:06,-0.0012886597938144284,30.7
2023-08-06 09:36:37,-0.0012886597938144284,30.7
2023-08-06 09:37:09,-0.002577319587628857,30.8
2023-08-06 09:37:39,0.0,30.8
2023-08-06 09:38:44,-0.0012886597938144284,30.9
2023-08-06 09:39:16,-0.002577319587628857,30.9
2023-08-06 09:39:47,-0.002577319587628857,31.0
2023-08-06 09:41:51,-0.0012886597938144284,31.1
2023-08-06 09:42:33,0.0,31.1
2023-08-06 09:43:05,-0.0012886597938144284,31.1
2023-08-06 09:43:37,-0.0012886597938144284,31.1
2023-08-06 09:44:06,-0.002577319587628857,31.0
2023-08-06 09:44:35,0.0,31.0
2023-08-06 09:45:03,-0.002577319587628857,31.1
2023-08-06 09:46:03,-0.0012886597938144284,31.1
2023-08-06 09:49:40,-0.0012886597938144284,31.1
2023-08-06 09:50:09,-0.0012886597938144284,31.2
2023-08-06 09:50:38,-0.0012886597938144284,31.2
2023-08-06 09:52:14,-0.0012886597938144284,31.1
2023-08-06 09:52:43,-0.0012886597938144284,31.1
2023-08-06 09:54:29,-0.0012886597938144284,31.2
2023-08-06 09:55:29,-0.002577319587628857,31.1
2023-08-06 10:01:49,0.0,31.2
2023-08-06 10:04:42,0.0,31.2
2023-08-06 10:18:05,0.0,31.7
2023-08-06 10:20:26,0.0,31.7
2023-08-06 10:20:55,0.0,31.5
2023-08-06 10:27:58,0.0,31.6
2023-08-06 10:28:26,0.0,31.7
2023-08-06 10:28:55,0.0,31.6
2023-08-06 10:29:50,0.0,31.7
2023-08-06 10:31:15,0.0,31.7
2023-08-06 10:31:43,0.0,31.7
2023-08-06 10:33:35,0.0,31.9
2023-08-06 10:34:32,0.0,31.9
2023-08-06 10:37:27,0.0,31.5
2023-08-06 10:38:25,-0.0012886597938144284,31.4
2023-08-06 10:42:14,0.0,31.5
2023-08-06 10:42:42,-0.0012886597938144284,31.5
2023-08-06 10:44:38,-0.0012886597938144284,31.8
2023-08-06 10:46:30,0.0,31.9
2023-08-06 10:46:59,0.0,32.0
2023-08-06 10:47:27,0.0,32.0
2023-08-06 10:48:24,0.0,32.1
2023-08-06 10:49:49,0.0,32.0
2023-08-06 10:50:17,0.0,31.9
2023-08-06 10:52:13,-0.0012886597938144284,31.9
2023-08-06 11:00:03,0.0,31.7
2023-08-06 11:02:31,0.0,31.7
2023-08-06 11:03:33,0.0,31.8
2023-08-06 11:10:41,0.0,32.0
2023-08-06 11:11:38,0.0,31.9
2023-08-06 11:12:35,-0.0012886597938144284,31.9
2023-08-06 11:14:55,0.0,31.7
2023-08-06 11:43:59,0.0,32.5
2023-08-06 11:55:16,0.0,32.7
2023-08-06 12:00:25,-0.0012886597938144284,32.5
2023-08-06 12:00:53,0.0,32.5
2023-08-06 12:05:19,0.0,32.7
2023-08-06 12:05:47,0.0,32.7
2023-08-06 12:06:45,-0.0012886597938144284,32.7
2023-08-06 12:07:13,-0.0012886597938144284,32.7
2023-08-06 12:07:42,0.0,32.8
2023-08-06 12:08:10,-0.0012886597938144284,32.8
2023-08-06 12:09:06,0.0,32.8
2023-08-06 12:10:02,0.0,32.9
2023-08-06 12:10:30,0.0,32.8
2023-08-06 12:12:24,0.0,32.7
2023-08-06 12:14:16,0.0,32.9
2023-08-06 12:17:07,0.0,33.1
2023-08-06 12:19:28,0.0,33.4
2023-08-06 12:19:56,0.0,33.4
2023-08-06 12:20:24,0.0,33.4
2023-08-06 12:21:21,0.0,33.3
2023-08-06 12:21:49,0.0,33.3
2023-08-06 12:22:18,0.0,33.2
2023-08-06 12:22:46,-0.0012886597938144284,33.2
2023-08-06 12:23:15,-0.0012886597938144284,33.2
2023-08-06 12:23:43,0.0,33.2
2023-08-06 12:24:11,0.0,33.2
2023-08-06 12:25:35,0.0,33.2
2023-08-06 12:26:04,-0.0012886597938144284,33.2
2023-08-06 12:27:00,0.0,33.2
2023-08-06 12:27:29,-0.0012886597938144284,33.3
2023-08-06 12:27:57,0.0,33.2
2023-08-06 12:28:25,0.0,33.2
2023-08-06 12:28:53,0.0,33.3
2023-08-06 12:29:21,-0.0012886597938144284,33.3
2023-08-06 12:29:49,-0.0012886597938144284,33.3
2023-08-06 12:30:17,0.0,33.3
2023-08-06 12:30:46,-0.0012886597938144284,33.3
2023-08-06 12:31:14,-0.002577319587628857,33.3
2023-08-06 12:31:42,0.0,33.2
2023-08-06 12:32:11,0.0,33.3
2023-08-06 12:33:07,0.0,33.0
2023-08-06 12:33:35,-0.002577319587628857,33.0
2023-08-06 12:34:03,-0.0012886597938144284,33.0
2023-08-06 12:34:32,-0.0012886597938144284,33.0
2023-08-06 12:35:00,0.0,33.0
2023-08-06 12:35:56,-0.0012886597938144284,33.0
2023-08-06 12:36:24,-0.0012886597938144284,33.0
2023-08-06 12:36:52,-0.0012886597938144284,33.0
2023-08-06 12:37:51,-0.0012886597938144284,33.0
2023-08-06 12:38:19,-0.0012886597938144284,33.0
2023-08-06 12:38:46,-0.0012886597938144284,33.0
2023-08-06 12:39:14,0.0,33.0
2023-08-06 12:39:44,0.0,33.0
2023-08-06 12:40:12,-0.0012886597938144284,33.1
2023-08-06 12:40:40,-0.0012886597938144284,33.0
2023-08-06 12:41:08,-0.0012886597938144284,33.1
2023-08-06 12:41:36,-0.0012886597938144284,33.1
2023-08-06 12:42:04,-0.0012886597938144284,33.0
2023-08-06 12:42:32,-0.0012886597938144284,33.1
2023-08-06 12:43:01,-0.002577319587628857,33.0
2023-08-06 12:43:29,-0.0012886597938144284,33.2
2023-08-06 12:43:57,-0.0012886597938144284,33.2
2023-08-06 12:44:26,0.0,33.2
2023-08-06 12:44:54,-0.0012886597938144284,33.3
2023-08-06 12:45:22,-0.0012886597938144284,33.4
2023-08-06 12:45:51,-0.0012886597938144284,33.3
2023-08-06 12:46:19,0.0,33.4
2023-08-06 12:47:16,0.0,33.4
2023-08-06 12:47:44,0.0,33.4
2023-08-06 12:48:11,0.0,33.4
2023-08-06 12:48:39,-0.0012886597938144284,33.4
2023-08-06 12:49:08,0.0,33.4
2023-08-06 12:49:36,0.0,33.3
2023-08-06 12:50:33,0.0,33.2
2023-08-06 12:51:01,-0.0012886597938144284,33.3
2023-08-06 12:51:29,-0.0012886597938144284,33.4
2023-08-06 12:51:56,-0.0012886597938144284,33.5
2023-08-06 12:52:24,-0.002577319587628857,33.5
2023-08-06 12:52:53,-0.0012886597938144284,33.5
2023-08-06 12:53:20,-0.0038659793814432852,33.5
2023-08-06 12:53:48,-0.0012886597938144284,33.4
2023-08-06 12:54:16,0.0,33.5
2023-08-06 12:54:45,-0.0012886597938144284,33.5
2023-08-06 12:55:13,-0.0012886597938144284,33.5
2023-08-06 12:55:41,0.0,33.5
2023-08-06 12:56:10,0.0,33.5
2023-08-06 12:56:38,-0.0012886597938144284,33.5
2023-08-06 12:57:06,-0.0012886597938144284,33.5
2023-08-06 12:57:34,-0.0012886597938144284,33.5
2023-08-06 12:58:03,-0.0012886597938144284,33.5
2023-08-06 12:58:31,-0.0012886597938144284,33.5
2023-08-06 12:58:59,-0.0012886597938144284,33.5
2023-08-06 12:59:28,0.0,33.3
2023-08-06 12:59:56,-0.002577319587628857,33.2
2023-08-06 13:00:23,-0.0012886597938144284,33.2
2023-08-06 13:00:51,0.0,33.2
2023-08-06 13:01:20,0.0,33.2
2023-08-06 13:01:48,-0.0012886597938144284,33.2
2023-08-06 13:02:16,0.0,33.2
2023-08-06 13:02:45,-0.002577319587628857,33.2
2023-08-06 13:03:13,-0.0012886597938144284,33.3
2023-08-06 13:03:41,0.0,33.3
2023-08-06 13:04:38,0.0,33.4
2023-08-06 13:05:34,0.0,33.5
2023-08-06 13:06:02,0.0,33.6
2023-08-06 13:06:31,-0.0012886597938144284,33.7
2023-08-06 13:06:59,0.0,33.7
2023-08-06 13:07:27,0.0,33.7
2023-08-06 13:07:55,0.0,33.6
2023-08-06 13:08:52,0.0,33.6
2023-08-06 13:09:20,0.0,33.6
2023-08-06 13:09:48,-0.0012886597938144284,33.7
2023-08-06 13:10:16,0.0,33.7
2023-08-06 13:10:44,0.0,33.7
2023-08-06 13:11:12,0.0,33.8
2023-08-06 13:11:41,-0.002577319587628857,33.9
2023-08-06 13:12:10,0.0,33.9
2023-08-06 13:12:38,0.0,34.0
2023-08-06 13:13:06,-0.0012886597938144284,34.0
2023-08-06 13:13:34,-0.0012886597938144284,34.0
2023-08-06 13:14:02,-0.002577319587628857,34.0
2023-08-06 13:14:30,0.0,34.0
2023-08-06 13:14:58,0.0,34.0
2023-08-06 13:15:26,-0.0012886597938144284,33.9
2023-08-06 13:15:54,-0.0012886597938144284,33.9
2023-08-06 13:16:22,-0.002577319587628857,33.8
2023-08-06 13:16:50,-0.0012886597938144284,33.9
2023-08-06 13:17:18,0.0,33.9
2023-08-06 13:17:47,-0.002577319587628857,34.0
2023-08-06 13:18:15,-0.0012886597938144284,34.0
2023-08-06 13:18:43,-0.002577319587628857,33.9
2023-08-06 13:19:12,-0.0012886597938144284,33.8
2023-08-06 13:19:39,0.0,33.7
2023-08-06 13:20:07,-0.0012886597938144284,33.7
2023-08-06 13:20:36,-0.0012886597938144284,33.7
2023-08-06 13:21:04,-0.0012886597938144284,33.8
2023-08-06 13:21:32,0.0,33.7
2023-08-06 13:22:29,-0.0012886597938144284,33.7
2023-08-06 13:24:50,-0.0012886597938144284,33.7
2023-08-06 13:25:18,0.0,33.8
2023-08-06 13:25:46,-0.0012886597938144284,33.7
2023-08-06 13:26:42,-0.0012886597938144284,33.8
2023-08-06 13:28:36,0.0,33.7
2023-08-06 13:30:00,-0.0012886597938144284,33.7
2023-08-06 13:30:29,0.0,33.7
2023-08-06 13:30:57,0.0,33.7
2023-08-06 13:31:54,-0.0012886597938144284,33.7
2023-08-06 13:32:21,-0.0012886597938144284,33.5
2023-08-06 13:32:49,-0.002577319587628857,33.6
2023-08-06 13:33:17,0.0,33.6
2023-08-06 13:34:14,0.0,33.7
2023-08-06 13:34:42,0.0,33.7
2023-08-06 13:35:39,-0.0012886597938144284,34.0
2023-08-06 13:36:07,0.0,34.0
2023-08-06 13:36:35,0.0,34.0
2023-08-06 13:37:03,-0.0012886597938144284,34.0
2023-08-06 13:37:31,-0.002577319587628857,34.0
2023-08-06 13:37:59,-0.0012886597938144284,34.0
2023-08-06 13:38:27,-0.0038659793814432852,33.8
2023-08-06 13:46:57,-0.0012886597938144284,34.2
2023-08-06 13:47:26,-0.0012886597938144284,34.2
2023-08-06 13:47:54,-0.0012886597938144284,34.3
2023-08-06 13:48:21,-0.002577319587628857,34.3
2023-08-06 13:48:49,-0.0012886597938144284,34.3
2023-08-06 13:49:18,-0.0038659793814432852,34.3
2023-08-06 13:49:47,-0.0038659793814432852,34.2
2023-08-06 13:50:15,-0.006443298969072142,34.2
2023-08-06 13:50:43,-0.006443298969072142,34.2
2023-08-06 13:51:11,-0.005154639175257714,34.2
2023-08-06 13:51:39,-0.005154639175257714,34.2
2023-08-06 13:52:07,-0.006443298969072142,34.3
2023-08-06 13:52:34,-0.006443298969072142,34.2
2023-08-06 13:53:03,-0.006443298969072142,34.1
2023-08-06 13:53:31,-0.006443298969072142,34.1
2023-08-06 15:03:00,-0.006443298969072142,34.9
2023-08-06 15:03:28,-0.005154639175257714,35.0
2023-08-06 15:03:57,-0.006443298969072142,35.0
2023-08-06 15:04:25,-0.006443298969072142,35.0
2023-08-06 15:05:20,-0.006443298969072142,35.0
2023-08-06 15:05:48,-0.005154639175257714,35.0
2023-08-06 15:06:17,-0.005154639175257714,35.0
2023-08-06 15:06:45,-0.0038659793814432852,34.9
2023-08-06 15:07:13,-0.0038659793814432852,35.0
2023-08-06 15:07:42,-0.002577319587628857,35.0
2023-08-06 15:08:10,-0.0038659793814432852,35.0
2023-08-06 15:08:38,-0.002577319587628857,35.1
2023-08-06 15:09:07,-0.0012886597938144284,35.1
2023-08-06 15:09:35,-0.0012886597938144284,35.0
2023-08-06 15:10:03,-0.0012886597938144284,35.0
2023-08-06 15:10:31,-0.0012886597938144284,35.1
2023-08-06 15:10:59,-0.002577319587628857,35.0
2023-08-06 15:11:28,-0.002577319587628857,35.0
2023-08-06 15:11:57,-0.0012886597938144284,35.0
2023-08-06 15:12:25,0.0,35.0
2023-08-06 15:12:53,0.0,35.0
2023-08-06 15:13:21,-0.0012886597938144284,35.1
2023-08-06 15:13:49,-0.0012886597938144284,35.1
2023-08-06 15:14:17,-0.0012886597938144284,35.1
2023-08-06 15:15:13,0.0,34.9
2023-08-06 15:16:09,0.0,34.8
2023-08-06 15:16:37,0.0,34.6
2023-08-06 15:17:05,0.0,34.6
2023-08-06 15:17:34,0.0,34.6
2023-08-06 15:18:02,-0.0012886597938144284,34.6
2023-08-06 15:18:30,-0.0012886597938144284,34.6
2023-08-06 15:18:58,-0.0012886597938144284,34.7
2023-08-06 15:19:26,-0.002577319587628857,34.8
2023-08-06 15:19:54,-0.0038659793814432852,34.8
2023-08-06 15:20:22,-0.0038659793814432852,34.9
2023-08-06 15:20:51,-0.0038659793814432852,35.0
2023-08-06 15:21:19,-0.006443298969072142,35.0
2023-08-06 15:21:47,-0.0038659793814432852,35.1
2023-08-06 15:22:16,-0.006443298969072142,35.2
2023-08-06 15:22:44,-0.006443298969072142,35.1
2023-08-06 15:23:13,-0.006443298969072142,35.0
2023-08-06 15:23:41,-0.006443298969072142,35.1
2023-08-06 15:24:09,-0.005154639175257714,35.0
2023-08-06 15:24:37,-0.0038659793814432852,35.0
2023-08-06 15:25:06,-0.005154639175257714,34.9
2023-08-06 15:25:34,-0.005154639175257714,35.0
2023-08-06 15:26:01,-0.006443298969072142,34.9
2023-08-06 15:26:30,-0.006443298969072142,34.7
2023-08-06 15:26:58,-0.0038659793814432852,34.7
2023-08-06 15:27:27,-0.002577319587628857,34.8
2023-08-06 15:27:55,-0.0038659793814432852,34.8
2023-08-06 15:28:23,-0.0012886597938144284,34.9
2023-08-06 15:28:51,-0.002577319587628857,34.8
2023-08-06 15:29:19,-0.0012886597938144284,34.9
2023-08-06 15:29:47,0.0,34.9
2023-08-06 15:30:43,0.0,35.0
2023-08-06 15:31:11,0.0,35.0
2023-08-06 15:31:40,-0.0012886597938144284,35.0
2023-08-06 16:05:50,0.0,38.5
2023-08-06 16:06:18,-0.0012886597938144284,38.0
2023-08-06 16:06:49,-0.0012886597938144284,38.0
2023-08-06 16:07:17,-0.002577319587628857,37.9
2023-08-06 16:07:50,-0.002577319587628857,37.9
2023-08-06 16:08:17,-0.002577319587628857,37.6
2023-08-06 16:08:46,-0.005154639175257714,37.3
2023-08-06 16:09:17,-0.0038659793814432852,37.3
2023-08-06 16:09:45,-0.006443298969072142,37.4
2023-08-06 16:10:13,-0.005154639175257714,37.5
2023-08-06 16:10:43,-0.006443298969072142,37.6
2023-08-06 16:11:11,-0.006443298969072142,37.5
2023-08-06 16:11:40,-0.006443298969072142,37.2
2023-08-06 18:37:16,-0.006443298969072142,31.8
2023-08-06 18:45:01,-0.006443298969072142,31.5
2023-08-06 18:50:50,-0.006443298969072142,31.5
2023-08-06 18:51:18,-0.006443298969072142,31.5
2023-08-06 18:51:46,-0.006443298969072142,31.5
2023-08-06 18:52:15,-0.006443298969072142,31.4
2023-08-06 18:52:43,-0.006443298969072142,31.3
2023-08-06 18:53:39,-0.005154639175257714,31.3
2023-08-06 18:54:07,-0.006443298969072142,31.2
2023-08-06 18:54:35,-0.005154639175257714,31.2
2023-08-06 18:55:03,-0.006443298969072142,31.2
2023-08-06 18:55:32,-0.005154639175257714,31.3
2023-08-06 18:56:05,-0.006443298969072142,31.4
2023-08-06 18:56:33,-0.006443298969072142,31.4
2023-08-06 18:57:01,-0.006443298969072142,31.3
2023-08-06 18:57:58,-0.006443298969072142,31.5
2023-08-06 18:59:22,-0.006443298969072142,31.3
2023-08-06 19:00:18,-0.006443298969072142,31.3
